"name","description","active","manager","parent","sys_updated_on","cost_center"
"Analysts","Group of system and Business Analysts","true","","","2016-01-20 12:27:19",""
"Automation Testing Team","Centralized team managing automation testing","true","","","2016-01-24 10:27:39",""
"CAB Approval","CAB approvers","true","","","2011-09-30 12:30:34",""
"Capacity Mgmt","","true","","","2014-10-08 21:40:19",""
"Catalog Request Approvers > $1000","This is the group of users that need to approve a Service
			Catalog request that is greater than $1000
		","true","","","2011-11-06 20:11:42",""
"Catalog Request Approvers for Sales","This is a group of users that need to approve Service
			Catalog requests from the Sales department
		","true","","","2011-11-06 20:11:50",""
"Change Management","Change Management Group","true","","","2016-08-30 23:42:58",""
"Chat Support","Manages the Help Desk Chat Queue by responding to Click to Chat requests in a timely manner
      ","true","David Loo","","2016-08-30 23:42:58",""
"Cloud Operation","","true","","","2014-09-12 15:07:43",""
"Cloud operation engineers","Specialist cloud engineering group","true","","","2016-01-24 10:27:29",""
"CloudFormation Approvers","Approves CloudFormation requests","true","","","2014-05-28 13:45:57",""
"CloudFormation Operators","Responsible for the technical operation of the Amazon CloudFormation virtual provisioning environment","true","","Virtual Provisioning Cloud Operators","2014-05-28 13:43:00",""
"Core R&D group","Core R&D group helping project architects","true","","","2016-01-24 10:27:19",""
"Database","Database management specialists","true","Don Goodliffe","","2016-01-24 10:26:59",""
"Database Atlanta","Manages databases hosted in Atlanta","true","","Database","2016-08-30 23:42:58",""
"Database San Diego","Manages databases hosted in San Diego","true","","Database","2016-08-30 23:42:58",""
"Deployment Specialists","Group of Deployment specialists","true","","","2016-01-24 10:26:49",""
"Dev Ops","","true","","Cloud Operation","2015-09-18 19:38:01",""
"EC2 Approvers","Approve EC2 requests","true","","","2011-05-22 15:14:39",""
"EC2 Operators","Responsible for the technical operation of the Amazon EC2 virtual provisioning environment","true","","Virtual Provisioning Cloud Operators","2012-11-11 11:05:16",""
"eCAB Approval","eCAB Approvers","true","","","2011-09-30 04:46:44",""
"ETL engineers","Specialsts in ETL ","true","","","2016-01-24 10:26:39",""
"Field Services","","true","","","2011-11-06 20:11:34",""
"Finance Assignment","","true","","","2014-10-22 20:33:46",""
"Finance Dispatchers","","true","","","2014-10-22 20:33:46",""
"Finance Vendors","","true","","","2014-10-22 20:33:47",""
"Hardware","IT department responsible for all hardware requests
			including installation and repair","true","","","2016-08-30 23:42:58",""
"Infrastructure","","true","","Cloud Operation","2014-09-12 15:07:43",""
"Integration Specialists","Integration Specialists","true","","","2016-01-24 10:26:30",""
"IT Finance CAB","","true","","","2016-08-30 23:42:58",""
"IT Securities","","true","","","2016-08-30 23:42:58",""
"ITSM Engineering","","true","","","2016-08-30 23:42:58",""
"Java Architects","Senior Java Architecht group","true","","","2016-01-24 10:26:19",""
"Java Developers APAC","Java development group at APAC zone","true","","","2016-01-24 10:26:08",""
"Java Developers Australia","Java Developers Australia","true","","","2016-01-24 10:25:57",""
"Java Developers UK","Java Developers at UK region","true","","","2016-01-24 10:25:45",""
"Java developers US","Java developers US","true","","","2016-01-24 10:25:33",""
"LDAP Admins","LDAP admins group","true","","","2016-08-30 23:42:58",""
"Manual Testers","Group of manual testers","true","","","2016-01-24 10:25:23",""
"Network","","true","Bow Ruggeri","","2016-08-30 23:42:58",""
"Network Engineers","Group of  Network Engineering specialists","true","","","2016-01-24 10:25:13",""
"NY DB","Manages databases hosted in New York","true","","Database","2016-08-30 23:42:58",""
"Portfolio Managers","Group of Portfolio Managers","true","","","2016-01-31 06:36:45",""
"Procurement","Responsible for ordering catalog items, or moving them
			from inventory that are ""In Stock""","true","","","2011-11-10 20:50:16",""
"Program Managers","Program Managers office","true","","","2016-01-31 06:20:45",""
"Project Managers","Office of Project Managers","true","","","2016-01-24 10:21:56",""
"Project Mgmt","","true","","","2014-10-08 21:42:19",""
"Reporting Engineers","Specialist Engineers in reporting framework","true","","","2016-01-24 10:22:29",""
"RMA Approvers","Responsible for Return Material Authorization approvals
			and RMA number allocations in Inventory Management","true","","","2016-08-30 23:42:58",""
"Security Specialists","Experts in Security Solutions","true","","","2016-01-24 10:24:03",""
"Service","","true","","Cloud Operation","2014-09-12 15:07:43",""
"Service Desk","","true","","","2016-08-30 23:42:58",""
"Software","IT department responsible for all software requests
			including installation and repair","true","","","2016-08-30 23:42:58",""
"Storage Specialists","Network storage specialists","true","","","2016-01-24 10:24:49",""
"Team Development Code Reviewers","Review, approve and/or reject the code pushed to parent instance.","true","","","2016-08-30 23:42:58",""
"Virtual Provisioning Cloud Administrators","Members of this groups are responsible for setting up and maintaining the Virtual Provisioning environment","true","","","2012-11-11 10:58:57",""
"Virtual Provisioning Cloud Operators","Responsible for technical operations of all virtual provisioning environments.","true","","","2012-11-11 11:04:23",""
"Virtual Provisioning Cloud Users","End users of the Virtual Provisioning environment. Members can order VMs, and control VMs that are assigned to them. ","true","","","2012-11-12 10:51:31",""
