Acceptance criteria,Active,Approval,Approval set,Assigned to,Assignment group,Planned benefit,Blocked,Blocked reason,Budget cost,Business service,Calculation,Classification,Close notes,Closed,Closed by,Configuration item,Comments and Work notes,Company,Contact type,Correlation display,Correlation ID,Estimated cost,Critical path,Defect,Delivery plan,Delivery task,Description,Due date,Planned duration,Planned effort,Planned end date,Enhancement,Epic,Expected start,Follow up,HTML description,Impact,Key milestone,Knowledge,Location,Made SLA,Milestone,Number,Opened,Opened by,Order,Parent,Parent feature,Percent complete,Phase type,Priority,Product,Project,Project phase,Reassignment count,Release,Remaining duration,Remaining effort,Short description,Sprint,Planned start date,State,Status,Points,Team,Theme,Time constraint,Top portfolio,Top program,Top task,Type,Upon approval,Upon reject,Urgency,WBS Order,Actual cost,Actual duration,Actual effort,Actual end date,Actual start date
,,,,,,,,,,,,,,,,,,,,,,,,,,,all architecture related tasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Architecture work,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,All infrastructure related tasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infrastructure setup,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Project management,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Setup and integrate ServiceNow demo instances for requestor and fulfiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Setup and integrate ServiceNow demo instances for req and ful,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Integrating ServiceNow platform with Ethereum network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SN-ETH Integration,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ServiceNow Costing model that defines the payments rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Costing Model,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SN application that interfaces with the Smart Contract in the blockchain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ServiceNow Development,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,solidity smart contract to handle events and clear transactions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Smart Contract development,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"account, addresses, keys, and wallets in servicenow
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accounts Management,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Organizational Model for Enterprise Architecture (see Part IV, 36.2.16 Organizational Model for Enterprise Architecture), including:
Scope of organizations impacted
Maturity assessment, gaps, and resolution approach
Roles and responsibilities for architecture team(s)
Constraints on architecture work
Re-use requirements
Budget requirements
Requests for change
Governance and support strategy
Tailored Architecture Framework (see Part IV, 36.2.21 Tailored Architecture Framework), including:
Tailored architecture method
Tailored architecture content (deliverables and artifacts)
Architecture principles (see Part IV, 36.2.4 Architecture Principles), including business principles, when pre-existing
Configured and deployed tools
Populated Architecture Repository (see Part IV, 36.2.5 Architecture Repository) - existing architectural documentation (framework description, architectural descriptions, baseline descriptions, ABBs, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Architecture Vision,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"create a map of incidents in the contract
a function that should create a new incident ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,create new incident in the contract state,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Service Offerings define different levels of service for an existing business service and Service Commitments define the services that are included with the service offering. For example, an organization may offer two levels of desktop support: a Standard offering provides commitments of upgrades and virus protection, and an Executive offering provides the standard commitments plus an availability guarantee of 98% from 8-5 on weekdays. Service Level Agreements (SLAs) allow the service desk to track whether they provide a level of service in a defined amount of time.

Service Portfolio Management - SLA Commitments allow commitments to be defined by an SLA, so that staff can track how efficiently the service desk meets commitments for a service offering.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Use Service Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Metric definition: the metric definition for which this metric instance was gathered.
Value: For a ""Field value duration"" metric this is the value of the table field for which duration is calculated. For example, for the ""Assigned to Duration"" metric, the Value is the name of the person assigned to the incident. For other metrics, the value can be any value calculated by the metric.
ID: Identifies the specific record for which the metric is gathered. For example, the specific incident.
Duration: Time duration for a Field value duration metric.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,use metric instance,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"as a group manager, i want to have a wallet associated to my group, only i have it's private key, all the user that report to me, or part of this group, their wallets will be derived from this groups wallet (HD keys)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,groups' wallets,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"as a user, i want to have a wallet (account address and private key) associated with my ServiceNow account, I want to see my available balance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,users' wallets,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"as a user, i want to see an estimated price for incident when i create it, updates based on priority, calculated based on costing structure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incident price,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,call functions in the contract in those scripts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,task sla workflow script action,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"as a user, i want to see an option in each new incident to PayNow, if selected:
My balance is populated in the screen, and my spending limit is displayed
when i select a priority, i see the estimated price 
when the SLA updates, payments get processed
at the expected end time, final clearance
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PayNow option,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"User specified duration
Specifies a static duration period, such as 8 hours, often in conjunction with a business schedule.
Relative duration
Specifies a duration relative to the start time of the task SLA and is defined using a script. For example, you can select a relative duration such as End of next business day or Next business day by 4pm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLA durations types,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"What does it do to my SLA when my overachiever colleague updates a ticket in the middle of the night and puts it into a pause state, then comes back in the middle of the day to take it out of the pause?
What if my vendor in India responds to my request in the middle of my night, taking the incident out of Pending Vendor state?
Will my SLA start counting again immediately, although I am fast asleep?
What if I enter a pause time outside my schedule, and exit it inside, or vice versa.
How is it calculated if my pause times are completely out of the schedule?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,usecases,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"You can use stage sets to organize stages as a cohesive, named unit for reuse in any number of workflows. A stage set, which groups commonly used stages together, usually represents a process, such as the stages required to display the progress of a service catalog request. You can also assign a stage set as the default set for workflows on specific tables.

In an active context, workflow stages provide summary-level feedback about the progress of a workflow. Stage icons display the status of each activity as it is being driven by a workflow. The system updates a Stage field, defined in the workflow properties, to indicate the workflow's progress through the possible stage values.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,use workflow stages to settle payments based on SLA/workflow stage,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,setup a dev instance on a cloud machine with all required ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dev instance with all ethereum dev tools installed,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,setup test/demo network on blockchain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private Ethereum test network,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,simple bi-directional integration between two SN instances based of the incident table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incident modules integration,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Port web3 to SN, if not gonna use pure web services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Port web3 js library in ServiceNow,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Required Architecture artifacts according to TOGAF ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Architecture artifacts,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Project Plan,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Project Charter,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,create a custom SLA workflow for PayNow tickets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Custom SLA workflow that fires and process payment events,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helper function that translates time to blocks based on block time in eth,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SLA stops timing and determines whether the SLA was Achieved or Breached.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"when SLA stops, pay if it was achieved, don't pay or do something if it was breached",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pay for request task fulfillment based on OLA,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"in the contract, clear payments based on sla status changes, started, paused or breached",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLA events,,,,,,,,,,,,,,,,,,,,,